
NOTICE: Existing SQLite export found: profiles/gan_profile.sqlite
        It is assumed file was previously exported from: profiles/gan_profile.nsys-rep
        Consider using --force-export=true if needed.

Processing [profiles/gan_profile.sqlite] with [/opt/nvidia/nsight-systems/2025.3.2/host-linux-x64/reports/cuda_api_gpu_sum.py]... 

 ** CUDA Summary (API/Kernels/MemOps) (cuda_api_gpu_sum):

 Time (%)  Total Time (ns)  Instances    Avg (ns)      Med (ns)     Min (ns)    Max (ns)    StdDev (ns)    Category                                                 Operation                                              
 1,136,164  1,136,164      0      11      11  17,553,343.2  19,989,456.0     608,711  20,232,406   6,092,737.2   1,068,320.5      13,711.0       8,110  11,622,210   3,500,330.9  15,897,818.6  19,386,062.0          73  19,636,202   7,860,445.5    587,204.0    587,102.0    586,558    588,094         500.1  cudaLaunchKernel            void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, std::arr…
 1,136,164  1,136,164      0      11      11  17,012,035.8  20,338,062.0     415,483  20,597,017   7,529,594.5     272,294.9      10,611.0       8,190   2,869,750     861,494.1  16,342,194.5  19,928,492.0         781  20,191,452   8,081,377.9    397,546.4    397,727.0    396,767    398,207         436.1  cudaLaunchKernel            void at::native::vectorized_elementwise_kernel<(int)4, at::native::AbsFunctor<float>, std::array<ch…
 1,136,164  1,136,590      0      11      10  16,451,441.5  20,019,496.0      74,194  20,364,934   8,074,258.6      44,665.8      56,122.0      15,171      79,324      24,687.1  18,045,750.9  19,950,358.5     155,413  20,341,741   6,289,418.1      1,678.5      1,664.0      1,440      1,920         132.3  cudaLaunchKernel            void at::native::vectorized_elementwise_kernel<(int)4, at::native::AUnaryFunctor<float, float, floa…
 1,136,164  1,136,164      0      22      21  16,168,386.1  19,183,272.0     484,821  19,670,241   6,780,936.7      18,606.8      15,990.5       5,490      69,183      16,131.0  16,430,769.8  18,702,285.0       1,864  19,197,617   5,955,632.5    468,020.4    467,838.5    466,430    470,398       1,065.0  cudaLaunchKernel            void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIterator…
 1,136,164  1,136,164      0       1       1  11,240,138.0  11,240,138.0  11,240,138  11,240,138           0.0  11,112,514.0  11,112,514.0  11,112,514  11,112,514           0.0         553.0         553.0         553         553           0.0    127,071.0    127,071.0    127,071    127,071           0.0  cudaLaunchKernel            void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<c10::BFloat16, at::native::fu…
 1,136,164  1,136,164      0       1       0  11,057,457.0  11,057,457.0  11,057,457  11,057,457           0.0  10,929,695.0  10,929,695.0  10,929,695  10,929,695           0.0                                                               0.0    131,487.0    131,487.0    131,487    131,487           0.0  cudaLaunchKernel            void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<c10::BFloat16, at::native::fu…
 1,136,164  1,136,164      0      97      96  10,851,575.5   8,894,323.0   1,764,317  24,752,805   7,195,066.4       7,374.5       6,960.0       5,471      14,121       2,089.3   9,076,312.9   7,228,089.5       1,080  22,928,748   7,173,564.1  1,861,505.9  1,761,434.0  1,752,634  2,049,113     135,710.1  cuLaunchKernel              triton_poi_fused__to_copy_cat_87                                                                    
 1,136,164  1,136,164      0     324     324  10,331,224.4  10,362,408.0     399,464  21,959,971   6,386,977.7       7,862.7       6,745.0       5,200     114,575       7,000.0   9,905,832.7   9,896,055.0         786  21,471,992   6,386,881.5    417,529.0    392,639.0    385,727    481,215      35,577.9  cuLaunchKernel              triton_poi_fused__to_copy_convolution_leaky_relu_leaky_relu_backward_88                             
 1,136,164  1,136,164      0     347     347  10,090,047.9   9,949,532.0     370,739  21,176,248   6,202,662.1       6,912.7       6,581.0       5,171      27,041       2,098.9   9,695,607.6   9,550,956.0       1,290  20,735,815   6,202,618.3    387,527.5    361,534.0    360,702    435,422      35,354.1  cuLaunchKernel              triton_poi_fused_cat_84                                                                             
 1,136,164  1,136,590      0     121     120   9,955,682.0   8,661,374.0     811,671  23,041,905   6,785,793.4       9,054.7       7,750.0       6,561      38,252       4,343.0   9,192,220.2   7,826,162.5     447,711  22,258,408   6,762,611.5    830,394.7    779,966.0    769,342    954,013      71,037.0  cuLaunchKernel              triton_poi_fused_leaky_relu_backward_3                                                              
 1,136,164  1,136,590      0     596     596   9,646,750.1   9,647,080.5     265,107  19,676,347   5,686,791.7       6,521.8       6,050.0       5,050      28,931       2,186.2   9,377,484.6   9,378,337.5       1,220  19,406,784   5,687,156.9    262,743.6    262,911.0    251,167    266,207       1,544.2  cuLaunchKernel              triton_red_fused_convolution_backward_10                                                            
 1,136,164  1,136,590      0     191     190   9,291,647.4   9,178,242.0     265,874  19,128,844   5,485,935.2      12,719.4       6,111.0       5,190   1,149,606      82,732.2   9,051,461.5   8,891,483.5         907  18,842,383   5,461,491.4    274,882.2    275,071.0    251,807    278,399       2,473.1  cuLaunchKernel              triton_red_fused_leaky_relu_leaky_relu_backward_mul_sum_87                                          
 1,136,164  1,136,590      0     598     593   9,145,969.6   9,035,014.0     266,209  19,488,316   5,493,872.2      12,185.9       6,540.0       5,080   2,825,309     115,302.0   8,945,938.8   8,786,994.0         306  19,217,012   5,456,453.0    262,649.3    262,719.0    251,295    266,719       1,559.2  cuLaunchKernel              triton_red_fused_convolution_backward_5                                                             
 1,136,164  1,136,590      0     531     531   8,437,351.8   8,502,969.0     224,369  17,552,308   4,879,509.8       6,944.6       6,251.0       5,080      29,891       2,859.7   8,209,798.3   8,278,873.0       1,102  17,317,533   4,879,418.0    220,608.8    217,311.0    214,207    228,799       4,928.5  cuLaunchKernel              triton_poi_fused_pixel_unshuffle_0                                                                  
 1,136,164  1,136,590      0     384     384   7,466,667.0   7,470,772.5     209,565  16,217,513   4,407,814.3       8,108.0       7,235.5       6,270      37,532       3,567.8   7,248,465.0   7,231,290.0       1,154  15,970,048   4,407,130.9    210,094.0    197,263.5    194,272    241,695      17,958.5  cuLaunchKernel              triton_poi_fused_leaky_relu_backward_83                                                             
 1,136,164  1,136,164      0       1       1   6,192,680.0   6,192,680.0   6,192,680   6,192,680           0.0       6,681.0       6,681.0       6,681       6,681           0.0   5,990,288.0   5,990,288.0   5,990,288   5,990,288           0.0    195,711.0    195,711.0    195,711    195,711           0.0  cuLaunchKernel              triton_poi_fused_pixel_shuffle_92                                                                   
 1,136,164  1,136,164      0       1       1   6,031,445.0   6,031,445.0   6,031,445   6,031,445           0.0       7,071.0       7,071.0       7,071       7,071           0.0   4,189,852.0   4,189,852.0   4,189,852   4,189,852           0.0  1,834,522.0  1,834,522.0  1,834,522  1,834,522           0.0  cuLaunchKernel              triton_tem_fused__to_copy_convolution_91                                                            
 1,136,164  1,136,590      0     637     637   4,788,887.8   4,535,279.0     142,123  13,115,467   2,869,492.2       6,984.6       6,270.0       5,170      40,152       3,543.5   4,628,119.6   4,374,440.0         988  12,923,790   2,864,144.8    153,783.5    146,239.0    128,512    188,191      17,265.9  cuLaunchKernel              triton_red_fused_convolution_backward_85                                                            
 1,136,164  1,136,590      0       1       1   4,702,377.0   4,702,377.0   4,702,377   4,702,377           0.0      10,841.0      10,841.0      10,841      10,841           0.0   4,689,744.0   4,689,744.0   4,689,744   4,689,744           0.0      1,792.0      1,792.0      1,792      1,792           0.0  cuLaunchKernel              triton_per_fused__to_copy_convolution_backward_92                                                   
 1,136,164  1,136,590      0     637     637   4,406,714.5   4,416,389.0     139,878   8,631,854   2,347,806.6       6,874.7       5,931.0       4,840      29,911       3,305.4   4,260,846.9   4,273,467.0         705   8,485,238   2,347,844.5    138,992.9    138,720.0    126,047    143,712       2,149.4  cuLaunchKernel              triton_red_fused_convolution_backward_91                                                            
 1,136,164  1,136,590      0     637     637   4,269,091.5   4,234,510.0     140,319   8,609,006   2,320,889.9       6,783.0       6,160.0       4,980      33,791       2,857.9   4,123,173.3   4,091,406.0         218   8,460,846   2,320,990.1    139,135.1    138,688.0    126,688    148,480       2,393.9  cuLaunchKernel              triton_red_fused_convolution_backward_14                                                            
 1,136,164  1,136,164      0       1       1   4,233,144.0   4,233,144.0   4,233,144   4,233,144           0.0       8,510.0       8,510.0       8,510       8,510           0.0   1,425,636.0   1,425,636.0   1,425,636   1,425,636           0.0  2,798,998.0  2,798,998.0  2,798,998  2,798,998           0.0  cuLaunchKernel              triton_tem_fused__to_copy_convolution_leaky_relu_90                                                 
 1,136,164  1,136,590      0       4       3   3,477,064.5   3,583,300.0   1,882,626   4,859,032   1,221,666.0     461,203.0       7,606.0       6,180   1,823,420     908,145.1   2,278,763.7   1,740,202.0   1,418,274   3,677,815   1,222,259.3  1,306,828.3  1,486,123.5    457,471  1,797,595     637,731.1  cudaLaunchKernelExC_v11060  sm80_xmma_wgrad_implicit_gemm_indexed_bf16bf16_bf16f32_f32_nhwckrsc_nhwc_tilesize32x128x32_stage4_w…
 1,136,164  1,136,590      0       4       4   3,046,695.3   2,733,367.5   1,828,360   4,891,686   1,468,330.7      12,685.5       4,725.0       4,090      37,202      16,353.4   3,005,386.0   2,702,771.0   1,766,358   4,849,644   1,471,812.7     28,623.8     25,871.5     24,800     37,952       6,266.9  cudaLaunchKernelExC_v11060  sm80_xmma_wgrad_implicit_gemm_indexed_bf16bf16_bf16f32_f32_nhwckrsc_nhwc_tilesize32x128x32_stage4_w…
 1,136,164  1,136,590      0     531     531   2,986,338.0   3,004,687.0     109,890   6,222,810   1,472,371.0       7,218.5       6,530.0       5,260      29,831       2,572.0   2,869,689.2   2,880,235.0         700   6,097,088   1,471,826.8    109,430.2    107,488.0     96,255    120,224       4,980.0  cuLaunchKernel              triton_red_fused_convolution_backward_1                                                             
 1,136,164  1,136,164      0     287     272   2,596,131.5       8,273.0       6,993  62,084,773  11,184,264.3      29,366.1       4,731.0       3,430   6,436,175     379,558.6   2,706,956.8       2,093.0          81  62,036,941  11,467,506.3      1,348.6      1,344.0      1,120      2,080         162.3  cudaLaunchKernel            void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, std::array<c…
 1,136,164  1,136,590      0       1       0   2,388,924.0   2,388,924.0   2,388,924   2,388,924           0.0      16,351.0      16,351.0      16,351      16,351           0.0                                                               0.0  2,374,392.0  2,374,392.0  2,374,392  2,374,392           0.0  cuLaunchKernel              void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_256x128_64x3_nt_align2>(T1::Params)  
 1,136,164  1,136,590      0     747     747   2,254,484.2   2,225,053.0      99,623   5,916,221   1,117,783.1       7,789.0       7,060.0       4,840      43,362       2,863.4   2,143,963.1   2,117,300.0       1,042   5,789,177   1,115,380.5    102,732.1     99,839.0     91,264    122,048       7,438.3  cuLaunchKernel              triton_poi_fused_leaky_relu_backward_16                                                             
 1,136,164  1,136,164      0       1       1   2,172,826.0   2,172,826.0   2,172,826   2,172,826           0.0      13,640.0      13,640.0      13,640      13,640           0.0       2,586.0       2,586.0       2,586       2,586           0.0  2,156,600.0  2,156,600.0  2,156,600  2,156,600           0.0  cuLaunchKernel              triton_tem_fused__to_copy_convolution_leaky_relu_leaky_relu_backward_37                             
 1,136,164  1,136,164      0       1       1   2,125,136.0   2,125,136.0   2,125,136   2,125,136           0.0       9,061.0       9,061.0       9,061       9,061           0.0   2,112,971.0   2,112,971.0   2,112,971   2,112,971           0.0      3,104.0      3,104.0      3,104      3,104           0.0  cuLaunchKernel              triton_tem_fused__to_copy_convolution_38                                                            
 1,136,164  1,136,164      0       1       1   2,090,920.0   2,090,920.0   2,090,920   2,090,920           0.0       7,430.0       7,430.0       7,430       7,430           0.0   2,081,346.0   2,081,346.0   2,081,346   2,081,346           0.0      2,144.0      2,144.0      2,144      2,144           0.0  cuLaunchKernel              triton_tem_fused__to_copy_convolution_39                                                            
 1,136,164  1,136,164      0       1       1   2,033,055.0   2,033,055.0   2,033,055   2,033,055           0.0       8,900.0       8,900.0       8,900       8,900           0.0   2,021,755.0   2,021,755.0   2,021,755   2,021,755           0.0      2,400.0      2,400.0      2,400      2,400           0.0  cuLaunchKernel              triton_tem_fused__to_copy_convolution_40                                                            
 1,136,164  1,136,164      0       1       1   2,006,506.0   2,006,506.0   2,006,506   2,006,506           0.0      12,890.0      12,890.0      12,890      12,890           0.0   1,251,954.0   1,251,954.0   1,251,954   1,251,954           0.0    741,662.0    741,662.0    741,662    741,662           0.0  cuLaunchKernel              triton_tem_fused__to_copy_convolution_leaky_relu_44                                                 
 1,136,164  1,136,164      0       1       1   1,987,350.0   1,987,350.0   1,987,350   1,987,350           0.0       9,470.0       9,470.0       9,470       9,470           0.0   1,975,064.0   1,975,064.0   1,975,064   1,975,064           0.0      2,816.0      2,816.0      2,816      2,816           0.0  cuLaunchKernel              triton_tem_fused__to_copy_convolution_41                                                            
 1,136,164  1,136,164      0       1       1   1,985,531.0   1,985,531.0   1,985,531   1,985,531           0.0      12,811.0      12,811.0      12,811      12,811           0.0   1,734,481.0   1,734,481.0   1,734,481   1,734,481           0.0    238,239.0    238,239.0    238,239    238,239           0.0  cuLaunchKernel              triton_tem_fused__to_copy_convolution_45                                                            
 1,136,164  1,136,164      0       1       1   1,960,109.0   1,960,109.0   1,960,109   1,960,109           0.0      31,602.0      31,602.0      31,602      31,602           0.0   1,926,875.0   1,926,875.0   1,926,875   1,926,875           0.0      1,632.0      1,632.0      1,632      1,632           0.0  cuLaunchKernel              triton_poi_fused__to_copy_convolution_42                                                            
 1,136,164  1,136,590      0     531     531   1,891,471.0   1,919,918.0      89,800   3,577,702     839,104.1       6,774.5       5,810.0       5,010      35,462       3,212.7   1,798,663.9   1,827,322.0       1,111   3,485,967     839,016.8     86,032.6     85,920.0     75,680     87,840       1,002.8  cuLaunchKernel              triton_poi_fused_leaky_relu_backward_21                                                             
 1,136,164  1,136,590      0       1       1   1,785,721.0   1,785,721.0   1,785,721   1,785,721           0.0      16,560.0      16,560.0      16,560      16,560           0.0   1,767,049.0   1,767,049.0   1,767,049   1,767,049           0.0      2,112.0      2,112.0      2,112      2,112           0.0  cuLaunchKernel              triton_per_fused__to_copy_convolution_backward_86                                                   
 1,136,164  1,136,590      0       2       1   1,721,791.5   1,721,791.5      14,484   3,429,099   2,414,497.4      12,010.5      12,010.5      11,310      12,711         990.7   3,415,613.0   3,415,613.0   3,415,613   3,415,613           0.0      2,352.0      2,352.0      2,176      2,528         248.9  cuLaunchKernel              triton_per_fused__to_copy_convolution_backward_6                                                    
 1,136,164  1,136,164      0       1       1   1,570,606.0   1,570,606.0   1,570,606   1,570,606           0.0      13,531.0      13,531.0      13,531      13,531           0.0     588,214.0     588,214.0     588,214     588,214           0.0    968,861.0    968,861.0    968,861    968,861           0.0  cuLaunchKernel              triton_poi_fused__to_copy_cat_43                                                                    
 1,136,164  1,136,164      0       1       1   1,477,749.0   1,477,749.0   1,477,749   1,477,749           0.0       9,541.0       9,541.0       9,541       9,541           0.0     339,092.0     339,092.0     339,092     339,092           0.0  1,129,116.0  1,129,116.0  1,129,116  1,129,116           0.0  cuLaunchKernel              triton_tem_fused__to_copy_convolution_leaky_relu_89                                                 
 1,136,164  1,136,590      0   1,134   1,126   1,444,236.3     727,228.5      55,971  23,913,504   3,046,672.5       6,978.2       6,025.0       3,760     117,706       4,672.9   1,288,223.7     663,163.0         379  22,963,189   2,764,985.6    158,196.1     57,008.0     42,240  3,601,429     490,407.5  cuLaunchKernel              triton_red_fused_convolution_backward_18                                                            
 1,136,164  1,136,590      0       1       1   1,385,336.0   1,385,336.0   1,385,336   1,385,336           0.0      10,610.0      10,610.0      10,610      10,610           0.0       2,059.0       2,059.0       2,059       2,059           0.0  1,372,667.0  1,372,667.0  1,372,667  1,372,667           0.0  cudaLaunchKernelExC_v11060  sm80_xmma_dgrad_implicit_gemm_bf16bf16_bf16f32_f32_nhwckrsc_nhwc_tilesize256x32x32_stage4_warpsize4…
 1,136,164  1,136,590      0  37,608  37,070   1,215,665.5     403,936.0      23,834  23,014,699   2,700,856.3       5,486.1       5,260.0       2,991     522,195       5,368.6   1,210,422.0     395,041.5          13  22,994,145   2,716,631.3     17,147.5     17,312.0     15,136     19,232         772.1  cudaLaunchKernel            void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<int>, std::array<cha…
 1,136,164  1,136,590      0       1       0   1,082,920.0   1,082,920.0   1,082,920   1,082,920           0.0      29,081.0      29,081.0      29,081      29,081           0.0                                                               0.0  1,054,077.0  1,054,077.0  1,054,077  1,054,077           0.0  cuLaunchKernel              void cutlass::Kernel2<cutlass_80_tensorop_s16816gemm_bf16_128x64_64x3_tn_align2>(T1::Params)        
 1,136,164  1,136,164      0  10,093   9,926   1,046,900.6     285,877.0      23,737  23,013,224   3,076,215.3       5,516.1       5,220.0       3,000      68,383       3,186.8   1,041,463.6     278,218.0         142  22,989,404   3,099,172.6     17,237.9     17,344.0     15,328     19,040         636.6  cudaLaunchKernel            void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<int>, std::array<cha…
 1,136,164  1,136,164      0      55      23     955,217.9     265,211.0      46,957  23,446,269   3,153,060.2     465,777.0      43,302.0      16,581  23,446,269   3,156,100.2      33,254.0      30,579.0      13,281      56,801      14,409.0    478,014.0    215,743.0      5,888  1,714,843     640,390.7  cudaLaunchKernel            void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIterator…
 1,136,164  1,136,164      0       9       9     920,507.1     242,860.0      36,163   6,029,957   1,938,349.7     672,188.4       4,381.0       3,890   6,015,044   2,003,570.9     195,543.7      27,797.0         449     681,614     269,151.1     52,775.0     14,464.0     14,271    101,408      45,577.7  cudaLaunchKernel            void cudnn::engines_precompiled::nhwcToNchwKernel<__nv_bfloat16, __nv_bfloat16, float, (bool)1, (bo…
 1,136,164  1,136,590      0       1       1     899,615.0     899,615.0     899,615     899,615           0.0       9,871.0       9,871.0       9,871       9,871           0.0     141,651.0     141,651.0     141,651     141,651           0.0    748,093.0    748,093.0    748,093    748,093           0.0  cudaLaunchKernelExC_v11060  sm90_xmma_dgrad_implicit_gemm_indexed_bf16bf16_bf16f32_f32_nhwckrsc_nhwc_tilesize256x64x32_warpgrou…
 1,136,164  1,136,590      0       1       1     854,916.0     854,916.0     854,916     854,916           0.0       6,771.0       6,771.0       6,771       6,771           0.0     401,331.0     401,331.0     401,331     401,331           0.0    446,814.0    446,814.0    446,814    446,814           0.0  cuLaunchKernel              triton_poi_fused_leaky_relu_backward_89                                                             
 1,136,164  1,136,164      0      44      37     800,117.6     747,941.5      61,852   1,583,491     697,714.8      22,589.8      13,991.0       8,760      80,194      17,741.7     893,146.9   1,390,968.0      12,066   1,569,328     710,319.3     27,047.3      4,928.0      1,568     97,152      40,734.3  cudaLaunchKernel            void at::native::vectorized_elementwise_kernel<(int)8, at::native::bfloat16_copy_kernel_cuda(at::Te…
 1,136,164  1,136,590      0       1       1     704,543.0     704,543.0     704,543     704,543           0.0       8,990.0       8,990.0       8,990       8,990           0.0       2,051.0       2,051.0       2,051       2,051           0.0    693,502.0    693,502.0    693,502    693,502           0.0  cuLaunchKernel              triton_poi_fused_leaky_relu_backward_8                                                              
 1,136,164  1,136,590      0       1       1     671,762.0     671,762.0     671,762     671,762           0.0       8,200.0       8,200.0       8,200       8,200           0.0     312,523.0     312,523.0     312,523     312,523           0.0    351,039.0    351,039.0    351,039    351,039           0.0  cuLaunchKernel              triton_poi_fused_leaky_relu_backward_12                                                             
 1,136,164  1,136,164      0       4       4     571,060.5     637,220.5     225,658     784,143     256,356.2       7,022.8       7,145.5       5,030       8,770       1,735.1     498,566.3     566,414.5     151,983     709,453     256,301.4     65,471.5     65,583.0     64,800     65,920         476.6  cuLaunchKernel              triton_poi_fused__to_copy_convolution_leaky_relu_83                                                 
 1,136,164  1,136,164      0      18      16     540,660.1      63,690.5      14,355   6,934,916   1,610,021.2     392,104.8       6,565.5       3,500   6,921,008   1,629,404.8     136,808.6      10,369.0         327     562,811     213,168.9     27,249.7      9,728.0      2,848     96,128      37,618.0  cudaLaunchKernel            void cudnn::engines_precompiled::nchwToNhwcKernel<__nv_bfloat16, __nv_bfloat16, float, (bool)0, (bo…
 1,136,164  1,136,164      0       1       1     513,887.0     513,887.0     513,887     513,887           0.0      80,314.0      80,314.0      80,314      80,314           0.0       3,687.0       3,687.0       3,687       3,687           0.0    429,886.0    429,886.0    429,886    429,886           0.0  cuLaunchKernelEx            nvjet_tst_256x128_64x4_2x1_v_bz_coopA_NNT                                                           
 1,136,164  1,136,590      0       5       5     510,003.2     219,149.0     203,964   1,273,359     465,721.1       9,567.0       8,811.0       5,071      15,951       4,028.6     130,050.0      54,343.0         772     488,327     201,676.9    370,386.2    148,736.0    148,256  1,256,636     495,428.9  cudaLaunchKernelExC_v11060  sm90_xmma_dgrad_implicit_gemm_bf16bf16_bf16f32_f32_nhwckrsc_nhwc_tilesize128x64x32_warpgroupsize1x1…
 1,136,164  1,136,164      0       1       1     487,832.0     487,832.0     487,832     487,832           0.0       9,241.0       9,241.0       9,241       9,241           0.0     324,064.0     324,064.0     324,064     324,064           0.0    154,527.0    154,527.0    154,527    154,527           0.0  cuLaunchKernel              triton_tem_fused__to_copy_convolution_85                                                            
 1,136,164  1,136,590      0      52      52     480,404.8      74,074.0      17,565   4,863,985     950,255.6       4,992.0       4,070.5       3,090      10,840       1,940.0     408,353.9      64,560.5       8,523   4,855,168     896,050.6     67,058.9      5,104.0      2,144    808,062     188,415.4  cudaLaunchKernel            void cudnn::engines_precompiled::nhwcToNchwKernel<__nv_bfloat16, __nv_bfloat16, float, (bool)1, (bo…
 1,136,164  1,136,590      0       1       1     473,013.0     473,013.0     473,013     473,013           0.0      52,563.0      52,563.0      52,563      52,563           0.0       3,235.0       3,235.0       3,235       3,235           0.0    417,215.0    417,215.0    417,215    417,215           0.0  cuLaunchKernelEx            nvjet_tss_64x128_64x8_1x1_v_ssched_bz_TNN                                                           
 1,136,164  1,136,590      0       1       1     452,424.0     452,424.0     452,424     452,424           0.0      10,760.0      10,760.0      10,760      10,760           0.0     172,801.0     172,801.0     172,801     172,801           0.0    268,863.0    268,863.0    268,863    268,863           0.0  cuLaunchKernel              triton_red_fused_leaky_relu_mul_sum_88                                                              
 1,136,164  1,136,164      0       1       1     447,129.0     447,129.0     447,129     447,129           0.0       7,141.0       7,141.0       7,141       7,141           0.0     379,924.0     379,924.0     379,924     379,924           0.0     60,064.0     60,064.0     60,064     60,064           0.0  cuLaunchKernel              triton_tem_fused__to_copy_convolution_53                                                            
 1,136,164  1,136,590      0       1       1     446,763.0     446,763.0     446,763     446,763           0.0      56,273.0      56,273.0      56,273      56,273           0.0       1,211.0       1,211.0       1,211       1,211           0.0    389,279.0    389,279.0    389,279    389,279           0.0  cuLaunchKernelEx            nvjet_tst_512x64_64x2_2x1_v_bz_coopB_NTN                                                            
 1,136,164  1,136,164      0       1       1     432,372.0     432,372.0     432,372     432,372           0.0       7,101.0       7,101.0       7,101       7,101           0.0     292,759.0     292,759.0     292,759     292,759           0.0    132,512.0    132,512.0    132,512    132,512           0.0  cuLaunchKernel              triton_tem_fused__to_copy_convolution_51                                                            
 1,136,164  1,136,164      0       4       4     428,906.8     434,997.0     153,370     692,263     276,138.8       8,343.0       8,070.0       5,701      11,531       3,038.1     279,364.3     284,653.5       2,476     545,674     275,784.7    141,199.5    140,943.0    140,544    142,368         810.0  cudaLaunchKernelExC_v11060  sm90_xmma_fprop_implicit_gemm_bf16bf16_bf16f32_f32_nhwckrsc_nhwc_tilesize256x64x32_warpgroupsize1x1…
 1,136,164  1,136,164      0       1       1     422,149.0     422,149.0     422,149     422,149           0.0       6,141.0       6,141.0       6,141       6,141           0.0     401,800.0     401,800.0     401,800     401,800           0.0     14,208.0     14,208.0     14,208     14,208           0.0  cuLaunchKernel              triton_poi_fused__to_copy_convolution_leaky_relu_52                                                 
 1,136,164  1,136,590      0       1       1     379,209.0     379,209.0     379,209     379,209           0.0      12,391.0      12,391.0      12,391      12,391           0.0       1,315.0       1,315.0       1,315       1,315           0.0    365,503.0    365,503.0    365,503    365,503           0.0  cudaLaunchKernelExC_v11060  sm90_xmma_gemm_bf16bf16_bf16f32_f32_nt_n_tilesize128x128x64_cgasize1x1x1_warpgroupsize1x1x1_aligna4…
 1,136,164  1,136,590      0       1       1     370,413.0     370,413.0     370,413     370,413           0.0      10,440.0      10,440.0      10,440      10,440           0.0     357,957.0     357,957.0     357,957     357,957           0.0      2,016.0      2,016.0      2,016      2,016           0.0  cuLaunchKernel              triton_per_fused__to_copy_convolution_backward_11                                                   
 1,136,164  1,136,164      0       1       1     350,025.0     350,025.0     350,025     350,025           0.0      13,031.0      13,031.0      13,031      13,031           0.0       1,155.0       1,155.0       1,155       1,155           0.0    335,839.0    335,839.0    335,839    335,839           0.0  cuLaunchKernel              triton_poi_fused__to_copy_convolution_leaky_relu_leaky_relu_backward_pixel_shuffle_86               
 1,136,164  1,136,164      0     532     521     346,072.4     322,316.5      59,682     885,758     288,769.1       7,227.7       6,225.0       5,280     223,741       9,773.3     288,523.5     278,180.0       1,160     816,090     284,885.0     56,390.1     53,440.0     47,424     63,520       4,578.7  cuLaunchKernel              triton_poi_fused__to_copy_convolution_leaky_relu_leaky_relu_backward_46                             
 1,136,164  1,136,590      0       8       8     340,697.9     246,067.5      38,244   1,169,217     362,847.0     144,761.9       6,975.0       5,980   1,109,334     389,746.4     137,812.4     154,423.0       1,100     412,660     139,820.7     58,123.6     65,135.5     30,240     71,648      16,924.6  cudaLaunchKernel            void cudnn::cnn::reduce_wgrad_nchw_helper<float, __nv_bfloat16>(void *, const void *, T1, int, int) 
 1,136,164  1,136,164      0       1       1     338,698.0     338,698.0     338,698     338,698           0.0       7,430.0       7,430.0       7,430       7,430           0.0     172,069.0     172,069.0     172,069     172,069           0.0    159,199.0    159,199.0    159,199    159,199           0.0  cuLaunchKernel              triton_tem_fused__to_copy_convolution_leaky_relu_50                                                 
 1,136,164  1,136,590      0       9       8     331,114.1     344,328.0      11,451     948,703     285,579.4       8,885.9       8,841.0       4,900      12,750       2,215.1     360,614.1     352,915.0      74,248     939,368     277,524.9      1,770.7      1,760.0      1,664      1,888          90.5  cuLaunchKernel              triton_per_fused__to_copy_convolution_backward_19                                                   
 1,136,164  1,136,590      0       8       8     329,509.3     170,894.5      60,417     998,307     330,754.0       4,632.6       4,520.0       3,400       7,020       1,091.9     318,108.8     159,490.5      49,315     988,635     331,238.4      6,767.9      6,512.0      6,048      7,520         593.3  cudaLaunchKernelExC_v11060  sm90_xmma_wgrad_indexed_implicit_gemm_bf16bf16_bf16f32_f32_nhwckrsc_nhwc_tilesize64x64x64_warpgroup…
 1,136,164  1,136,590      0       2       2     321,981.5     321,981.5     167,008     476,955     219,165.6      22,091.0      22,091.0       3,400      40,782      26,433.1     281,506.5     281,506.5     106,002     457,011     248,200.8     18,384.0     18,384.0     16,544     20,224       2,602.2  cudaLaunchKernelExC_v11060  sm80_xmma_wgrad_implicit_gemm_indexed_bf16bf16_bf16f32_f32_nhwckrsc_nhwc_tilesize64x64x64_stage4_wa…
 1,136,164  1,136,164      0       1       0     321,477.0     321,477.0     321,477     321,477           0.0     198,940.0     198,940.0     198,940     198,940           0.0                                                               0.0    187,551.0    187,551.0    187,551    187,551           0.0  cuLaunchKernelEx            nvjet_tst_256x128_64x4_1x2_h_bz_coopA_NNT                                                           
 1,136,164  1,136,590      0       1       1     310,843.0     310,843.0     310,843     310,843           0.0      12,490.0      12,490.0      12,490      12,490           0.0       1,074.0       1,074.0       1,074       1,074           0.0    297,279.0    297,279.0    297,279    297,279           0.0  cuLaunchKernel              void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_128x64_64x3_nt_align2>(T1::Params)   
