
NOTICE: Existing SQLite export found: gan_profile.sqlite
        It is assumed file was previously exported from: gan_profile.nsys-rep
        Consider using --force-export=true if needed.

Processing [gan_profile.sqlite] with [/opt/nvidia/nsight-systems/2025.3.2/host-linux-x64/reports/cuda_api_gpu_sum.py]... 

 ** CUDA Summary (API/Kernels/MemOps) (cuda_api_gpu_sum):

 Time (%)  Total Time (ns)  Instances    Avg (ns)      Med (ns)     Min (ns)    Max (ns)    StdDev (ns)    Category                                                 Operation                                              
 -------  -------  -----  ------  ------  ------------  -------------  ----------  -----------  ------------  ------------  ------------  ----------  ----------  ------------  ------------  -------------  ----------  -----------  ------------  -----------  -----------  ---------  ---------  ------------  --------------------------  ----------------------------------------------------------------------------------------------------
 710,869  710,869      0      11      10  89,354,657.8  106,108,444.0      14,872  107,224,853  38,321,623.4   2,319,229.6      10,420.0       8,320  25,400,861   7,655,311.4  95,735,617.4  106,271,559.0       1,042  107,212,338  33,642,338.4      3,348.4      3,328.0      3,264      3,520          80.0  cudaLaunchKernel            void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::NormTwoOps…
 710,869  710,869      0      11      10  88,304,879.4  105,694,635.0      10,812  106,967,165  39,732,982.4   1,516,523.9       9,200.0       7,020  16,588,280   4,998,736.4  95,465,555.8  105,900,559.0         597  106,957,933  33,548,226.4      1,637.8      1,632.0      1,632      1,664          12.9  cudaLaunchKernel            void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::launch_clamp_scalar(a…
 710,869  710,869      0      11      10  87,686,105.8  105,774,136.0      12,326  107,012,064  41,117,070.3     853,965.5      10,981.0       7,680   9,257,072   2,787,006.2  95,513,451.7  105,964,892.5         647  107,002,375  33,564,928.5      1,748.4      1,728.0      1,696      1,824          41.2  cudaLaunchKernel            void at::native::vectorized_elementwise_kernel<(int)4, at::native::reciprocal_kernel_cuda(at::Tenso…
 710,869  710,869      0      11      10  87,554,076.6  106,428,340.0      27,072  107,407,608  42,459,419.0     316,914.6      12,211.0       8,721   3,350,174   1,006,025.9  95,942,540.1  106,541,089.0         459  107,381,640  33,714,606.2     17,122.7     17,088.0     16,736     17,472         240.3  cudaLaunchKernel            void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListMetadata<(in…
 710,869  710,869      0      11      10  87,496,145.9  106,172,784.0      16,068  107,261,284  42,156,630.8     420,939.7      13,050.0      10,080   4,501,960   1,353,523.5  95,779,769.9  106,324,692.5         724  107,248,188  33,657,748.1      2,717.1      2,720.0      2,624      2,848          79.0  cudaLaunchKernel            void at::native::<unnamed>::CatArrayBatchedCopy_alignedK_contig<at::native::<unnamed>::OpaqueType<(…
 710,869  710,869      0      11      10  87,236,463.8  106,405,017.0      15,139  107,398,039  43,123,247.2      10,694.0       8,080.0       6,680      24,871       5,726.8  95,945,885.3  106,541,537.5       5,837  107,388,455  33,713,923.5      2,263.3      2,272.0      2,176      2,464          88.3  cudaLaunchKernel            void at::native::lpnorm_cleanup<float, (at::native::NormType)1, float, float>(const T4 *, at::nativ…
 710,869  710,869      0      11      10  86,964,654.5  105,637,326.0      20,437  106,928,913  42,440,088.5     215,443.3      11,501.0       9,600   2,247,980     674,121.8  95,412,414.8  105,838,982.0         117  106,907,230  33,529,702.2     10,813.0     10,815.0     10,464     11,232         223.3  cudaLaunchKernel            void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListMetadata<(in…
 710,869  710,869      0      11      10  86,881,323.7  105,822,544.0      18,201  107,040,683  42,938,239.6      21,302.6      14,671.0      10,030      63,352      15,606.1  95,544,320.8  106,003,030.5          62  107,026,419  33,575,867.6      1,696.0      1,664.0      1,632      1,760          47.5  cudaLaunchKernel            void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, st…
 710,869  710,869      0      22      20  86,535,370.0  103,944,850.5      39,853  105,808,428  39,149,138.3   1,083,669.1      10,760.5       3,560  23,602,703   5,029,701.0  93,967,295.8  104,108,166.0       4,547  105,783,342  32,143,468.2     27,162.1     31,072.0     14,272     36,031       8,338.2  cudaLaunchKernel            void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListMetadata<(in…
 710,869  710,869      0      22      20  86,402,390.2  104,797,856.0      31,645  106,303,877  40,957,447.3     289,803.4      14,721.0       4,820   6,104,589   1,298,765.7  94,698,283.5  104,971,371.0       1,404  106,267,082  32,390,521.7     23,300.2     23,199.5     22,784     24,608         472.1  cudaLaunchKernel            void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListMetadata<(in…
 710,869  710,869      0      22      21  86,175,550.5  104,772,110.5      38,151  106,298,764  41,421,203.1      64,586.5      10,236.0       3,760   1,205,449     254,860.3  90,185,624.6  104,748,418.0         106  106,276,538  37,727,763.6     24,920.7     24,576.0     18,144     31,872       6,508.6  cudaLaunchKernel            void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListMetadata<(in…
 710,869  710,869      0      22      21  86,153,048.6  104,730,891.0      33,656  106,291,764  41,204,596.7     143,511.0       8,580.0       3,420   2,969,035     631,101.9  90,082,603.6  104,708,399.0         922  106,258,886  37,687,802.8     21,636.3     21,584.0     21,088     22,368         323.6  cudaLaunchKernel            void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListMetadata<(in…
 710,869  710,869      0      11      10  85,953,735.5  103,891,105.0      27,335  105,779,046  41,055,967.1     547,709.2       9,970.0       7,300   5,909,898   1,778,441.1  93,926,569.2  104,042,571.5       1,235  105,752,021  33,015,761.7     18,417.4     18,560.0     16,928     19,296         654.2  cudaLaunchKernel            void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListScalarListMe…
 710,869  710,869      0      11      11  85,392,651.3  103,866,439.0      19,686  105,762,905  42,213,206.5      12,035.3       8,891.0       6,400      31,632       7,210.3  85,369,305.5  103,846,316.0         894  105,743,208  42,216,988.6     11,310.5     11,360.0     10,688     11,680         270.2  cudaLaunchKernel            void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListMetadata<(in…
 710,869  710,869      0      22      21  85,359,250.4  103,790,293.5      37,461  105,759,132  41,171,404.7      10,201.5       7,290.5       3,500      34,211       7,021.1  89,383,731.7  103,762,136.0         197  105,727,696  37,398,313.8     28,474.1     28,576.0     26,400     30,432       1,341.7  cudaLaunchKernel            void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListScalarListMe…
 710,869  710,869      0      22      22  58,162,462.9   35,337,685.0       9,909  106,993,647  42,614,546.3     325,976.7       9,850.5       5,570   6,964,940   1,482,835.5  57,834,764.0   35,322,348.0         283  106,984,812  43,037,210.1      1,722.2      1,680.0      1,472      2,336         255.5  cudaLaunchKernel            void at::native::vectorized_elementwise_kernel<(int)4, at::native::AUnaryFunctor<float, float, floa…
 710,869  711,468      0      80      80  32,115,880.6   35,612,473.5      75,190   36,121,566  10,693,914.8       7,640.7       4,965.0       3,080      78,444       9,707.3  32,051,215.3   35,557,198.0       1,088   36,095,057  10,693,294.5     57,024.6     62,032.0     23,072     65,024      12,855.0  cudaLaunchKernel            void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListMetadata<(in…
 710,869  710,869      0      11      10  30,354,642.5   35,254,735.0     629,847   35,493,632  11,460,137.6   1,427,661.6      11,491.0       8,820  15,585,492   4,695,621.8  31,579,888.2   35,042,827.0     401,975   35,265,984  10,955,790.7    218,084.9    218,143.0    216,959    219,199         671.4  cudaLaunchKernel            void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<fl…
 710,869  711,468      0      11      11  30,097,336.6   35,301,392.0     469,368   35,592,338  11,974,868.0   1,117,066.2      11,200.0       8,540  12,131,643   3,653,146.1  28,580,900.6   34,889,008.0         819   35,183,265  14,117,895.1    399,369.8    399,454.0    397,534    400,670         874.8  cudaLaunchKernel            void at::native::vectorized_elementwise_kernel<(int)4, at::native::sign_kernel_cuda(at::TensorItera…
 710,869  711,468      0      11      11  29,582,858.1   34,986,479.0     592,679   35,244,284  12,226,306.5     876,520.0      16,000.0      11,360   9,471,033   2,850,481.5  28,349,644.1   34,601,869.0          58   34,872,279  13,961,636.9    356,694.0    356,511.0    356,414    358,174         505.0  cudaLaunchKernel            void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::n…
 710,869  711,468      0      11      11  29,562,675.2   35,938,079.0     681,381   36,233,042  14,268,573.4      14,677.2       9,170.0       6,831      60,993      15,569.7  28,883,994.4   35,263,552.0         992   35,561,435  14,280,864.0    664,003.6    663,966.0    662,846    666,173       1,098.9  cudaLaunchKernel            void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::n…
 710,869  710,869      0      11      10  29,554,686.2   34,779,560.0     607,872   34,973,585  11,889,580.8   1,002,417.0      18,721.0      17,411  10,826,629   3,258,325.0  30,762,673.3   34,196,019.5       1,831   34,370,576  10,809,357.2    586,246.5    586,078.0    585,598    587,645         630.7  cudaLaunchKernel            void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, std::arr…
 710,869  710,869      0      11      11  29,069,870.5   35,127,658.0     469,293   35,324,227  13,494,115.3     260,830.1      11,030.0       8,991   2,743,765     823,503.4  28,411,261.3   34,718,357.0           7   34,917,956  14,034,616.9    397,779.2    397,599.0    396,991    398,911         557.6  cudaLaunchKernel            void at::native::vectorized_elementwise_kernel<(int)4, at::native::AbsFunctor<float>, std::array<ch…
 710,869  711,468      0      11      10  28,507,097.1   34,774,511.0      48,892   35,046,328  14,010,773.0      55,794.7      59,023.0      13,331      85,584      23,652.6  31,294,547.8   34,722,985.5     276,895   34,985,347  10,899,535.4      1,876.4      1,888.0      1,792      2,048          83.8  cudaLaunchKernel            void at::native::vectorized_elementwise_kernel<(int)4, at::native::AUnaryFunctor<float, float, floa…
 710,869  710,869      0      81      81  12,611,357.1   12,115,423.0   3,737,796   26,366,370   6,686,982.9       7,829.0       6,480.0       5,470      27,601       3,354.5   8,383,174.6    8,207,799.0       1,178   21,266,240   6,650,222.1  4,220,353.4  4,096,145.0  3,726,865  5,383,500     485,505.1  cuLaunchKernel              triton_poi_fused_cat_convolution_47                                                                 
 710,869  710,869      0     221     221  10,966,237.8   10,579,621.0     653,282   23,742,793   7,126,250.4       6,356.0       5,550.0       4,840      33,601       3,019.6  10,312,351.1    9,922,880.0       1,126   23,085,556   7,126,228.9    647,530.8    646,526.0    639,038    653,885       3,003.6  cuLaunchKernel              triton_poi_fused_leaky_relu_leaky_relu_backward_46                                                  
 710,869  711,468      0     366     366  10,862,555.4   10,695,835.5     520,979   23,117,303   6,897,488.6       6,483.1       5,705.0       5,120      28,932       2,563.8  10,323,096.6   10,155,335.5         663   22,580,495   6,896,886.1    532,975.8    532,366.0    506,334    543,614       4,554.4  cuLaunchKernel              triton_red_fused_convolution_backward_7                                                             
 710,869  711,468      0     143     143  10,728,631.2    9,948,373.0   1,066,122   24,088,697   7,290,801.7       7,258.1       6,321.0       5,100      31,481       3,969.2   9,636,801.2    8,887,217.0         771   22,995,024   7,291,412.8  1,084,571.9  1,064,253.0  1,049,244  1,136,892      31,962.0  cuLaunchKernel              triton_poi_fused_leaky_relu_backward_61                                                             
 710,869  711,468      0      75      75  10,614,877.4    9,965,931.0   1,566,851   23,422,638   6,351,040.7       7,955.2       6,740.0       6,020      30,992       4,153.7   8,964,229.5    8,408,803.0       1,510   21,856,243   6,351,077.6  1,642,692.7  1,559,994.0  1,540,506  1,821,657     115,904.6  cuLaunchKernel              triton_poi_fused_leaky_relu_backward_3                                                              
 710,869  710,869      0       1       0  10,607,167.0   10,607,167.0  10,607,167   10,607,167           0.0  10,540,606.0  10,540,606.0  10,540,606  10,540,606           0.0                                                                 0.0    215,616.0    215,616.0    215,616    215,616           0.0  cudaLaunchKernel            void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::func_wrapp…
 710,869  711,468      0     335     334  10,573,453.6   10,426,992.0     406,303   22,018,808   6,530,973.2       7,019.4       6,361.0       5,090      29,022       2,954.1  10,192,906.7   10,087,461.5       1,429   21,603,724   6,516,954.0    403,964.7    403,359.0    391,006    415,231       6,098.5  cuLaunchKernel              triton_poi_fused_pixel_unshuffle_0                                                                  
 710,869  710,869      0       1       1  10,497,798.0   10,497,798.0  10,497,798   10,497,798           0.0       9,751.0       9,751.0       9,751       9,751           0.0  10,077,265.0   10,077,265.0  10,077,265   10,077,265           0.0    410,782.0    410,782.0    410,782    410,782           0.0  cuLaunchKernel              triton_poi_fused_pixel_shuffle_51                                                                   
 710,869  710,869      0     383     381  10,466,006.9   10,406,793.0     334,746   22,983,224   6,419,197.1       6,826.6       5,710.0       4,921      68,664       4,731.1  10,158,318.4   10,117,920.0         297   22,608,859   6,393,084.3    353,914.2    329,726.0    320,862    448,158      39,049.2  cuLaunchKernel              triton_poi_fused_convolution_leaky_relu_leaky_relu_backward_15                                      
 710,869  710,869      0       1       1  10,230,336.0   10,230,336.0  10,230,336   10,230,336           0.0  10,014,129.0  10,014,129.0  10,014,129  10,014,129           0.0         944.0          944.0         944          944           0.0    215,263.0    215,263.0    215,263    215,263           0.0  cudaLaunchKernel            void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::func_wrapp…
 710,869  710,869      0       1       1  10,150,283.0   10,150,283.0  10,150,283   10,150,283           0.0       6,471.0       6,471.0       6,471       6,471           0.0   8,196,587.0    8,196,587.0   8,196,587    8,196,587           0.0  1,947,225.0  1,947,225.0  1,947,225  1,947,225           0.0  cuLaunchKernel              triton_tem_fused_convolution_50                                                                     
 710,869  711,468      0     616     616   9,996,568.4    9,951,225.5     271,973   21,688,835   6,055,936.7       6,791.3       5,835.5       4,980      37,282       3,161.8   9,689,167.2    9,666,929.0         243   21,313,977   6,054,769.6    300,609.9    284,671.0    257,119    371,391      32,635.5  cuLaunchKernel              triton_red_fused_convolution_backward_62                                                            
 710,869  711,468      0     720     717   9,931,296.6    9,325,319.0     793,974   25,177,933   6,506,293.2       8,811.2       7,910.0       6,420      33,922       3,951.6   8,943,067.1    8,357,042.0         621   21,641,619   6,459,310.1  1,016,707.8    835,789.0    783,261  5,217,485     693,385.8  cuLaunchKernel              triton_red_fused_leaky_relu_leaky_relu_backward_mul_sum_58                                          
 710,869  710,869      0     470     469   9,923,211.0    9,865,745.0     284,669   20,252,990   5,910,478.4       6,220.6       5,450.5       4,880      32,672       2,724.7   9,659,361.1    9,598,126.0       1,116   19,966,405   5,900,312.0    278,193.4    278,175.0    271,359    282,271       2,302.2  cuLaunchKernel              triton_poi_fused_cat_41                                                                             
 710,869  711,468      0     656     655   9,916,847.5    9,839,309.5     276,691   20,533,808   5,899,008.5       6,562.0       5,810.0       5,191      28,082       2,433.7   9,644,899.2    9,553,277.0         850   20,244,546   5,891,351.7    280,097.3    277,327.0    262,527    293,118       5,413.2  cuLaunchKernel              triton_red_fused_convolution_backward_10                                                            
 710,869  711,468      0     210     210   9,578,588.1    9,291,310.0     403,671   20,958,439   6,187,930.4       8,954.4       7,640.5       6,120      37,112       4,959.9   9,156,534.1    8,893,456.0       1,291   20,493,904   6,187,819.0    413,099.6    391,231.0    387,102    458,846      29,641.5  cuLaunchKernel              triton_poi_fused_leaky_relu_backward_55                                                             
 710,869  711,468      0     503     502   9,473,367.2    9,469,056.0     245,083   20,132,502   5,629,166.4       6,716.3       5,820.0       5,140      29,111       2,990.1   9,229,238.4    9,223,578.5         976   19,835,984   5,618,543.9    255,772.0    240,223.0    231,519    291,199      21,780.9  cuLaunchKernel              triton_poi_fused_leaky_relu_backward_pixel_unshuffle_16                                             
 710,869  711,468      0       1       1   8,303,517.0    8,303,517.0   8,303,517    8,303,517           0.0   8,295,125.0   8,295,125.0   8,295,125   8,295,125           0.0          72.0           72.0          72           72           0.0      8,320.0      8,320.0      8,320      8,320           0.0  cudaLaunchKernel            void cudnn::engines_precompiled::nchwToNhwcKernel<float, float, float, (bool)0, (bool)1, (cudnnKern…
 710,869  710,869      0       1       1   8,244,290.0    8,244,290.0   8,244,290    8,244,290           0.0       9,071.0       9,071.0       9,071       9,071           0.0   7,176,183.0    7,176,183.0   7,176,183    7,176,183           0.0  1,059,036.0  1,059,036.0  1,059,036  1,059,036           0.0  cuLaunchKernel              triton_poi_fused_convolution_leaky_relu_49                                                          
 710,869  711,468      0       1       1   7,861,308.0    7,861,308.0   7,861,308    7,861,308           0.0   1,895,662.0   1,895,662.0   1,895,662   1,895,662           0.0       2,213.0        2,213.0       2,213        2,213           0.0  5,963,433.0  5,963,433.0  5,963,433  5,963,433           0.0  cudaLaunchKernelExC_v11060  sm80_xmma_wgrad_implicit_gemm_indexed_wo_smem_tf32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize16x64x64_st…
 710,869  711,468      0     391     391   7,811,611.1    7,730,269.0     209,174   16,620,469   4,698,041.0       7,492.7       6,790.0       6,220      29,902       2,293.7   7,596,158.9    7,493,302.0       1,384   16,359,943   4,697,284.2    207,959.5    197,215.0    188,480    232,095      15,024.8  cuLaunchKernel              triton_poi_fused_leaky_relu_backward_12                                                             
 710,869  711,468      0     637     637   7,776,186.8    7,756,067.0     202,457   16,413,929   4,502,366.5       6,282.5       5,440.0       4,850      30,091       2,785.8   7,565,318.2    7,551,083.0       1,342   16,193,800   4,502,019.9    204,586.0    200,991.0    188,735    216,319       6,629.0  cuLaunchKernel              triton_red_fused_convolution_backward_1                                                             
 710,869  710,869      0       1       1   7,040,975.0    7,040,975.0   7,040,975    7,040,975           0.0       9,721.0       9,721.0       9,721       9,721           0.0   5,972,698.0    5,972,698.0   5,972,698    5,972,698           0.0  1,058,556.0  1,058,556.0  1,058,556  1,058,556           0.0  cuLaunchKernel              triton_poi_fused_leaky_relu_48                                                                      
 710,869  711,468      0       2       2   6,560,008.0    6,560,008.0   2,027,706   11,092,310   6,409,643.0       8,040.0       8,040.0       7,630       8,450         579.8   6,038,338.0    6,038,338.0   1,504,986   10,571,690   6,411,127.9    513,630.0    513,630.0    512,990    514,270         905.1  cuLaunchKernel              triton_red_fused_convolution_backward_4                                                             
 710,869  711,468      0       2       2   6,529,951.0    6,529,951.0   1,999,127   11,060,775   6,407,552.7       7,235.5       7,235.5       7,001       7,470         331.6   6,517,468.0    6,517,468.0   1,986,442   11,048,494   6,407,838.4      5,247.5      5,247.5      5,215      5,280          46.0  cuLaunchKernel              triton_red_fused_convolution_backward_5                                                             
 710,869  710,869      0       1       1   6,071,439.0    6,071,439.0   6,071,439    6,071,439           0.0      12,140.0      12,140.0      12,140      12,140           0.0   3,579,981.0    3,579,981.0   3,579,981    3,579,981           0.0  2,479,318.0  2,479,318.0  2,479,318  2,479,318           0.0  cudaLaunchKernelExC_v11060  sm80_xmma_gemm_f32f32_f32f32_f32_tn_n_tilesize128x32x8_stage3_warpsize2x2x1_ffma_aligna4_alignc4_ex…
 710,869  711,468      0       1       1   5,774,823.0    5,774,823.0   5,774,823    5,774,823           0.0   1,201,339.0   1,201,339.0   1,201,339   1,201,339           0.0       1,021.0        1,021.0       1,021        1,021           0.0  4,572,463.0  4,572,463.0  4,572,463  4,572,463           0.0  cudaLaunchKernel            void wgrad_alg0_engine_NHWC<float, (int)128, (int)5, (int)5, (int)3, (int)3, (int)3, (bool)0, (int)…
 710,869  711,468      0     531     531   5,013,042.8    4,998,903.0     161,386   10,279,268   2,877,704.0       6,981.2       5,920.0       5,100      40,232       3,456.4   4,852,558.1    4,839,246.0         690   10,119,114   2,877,855.8    153,503.5    153,599.0    148,159    155,487         796.1  cuLaunchKernel              triton_poi_fused_leaky_relu_backward_54                                                             
 710,869  710,869      0     287     275   4,490,450.7        8,107.0       6,968  107,612,976  19,454,138.0      30,277.1       4,740.0       3,449   6,831,674     402,912.9   4,653,444.3        2,025.0          12  107,592,841  19,851,285.3      1,350.2      1,344.0      1,088      2,048         171.4  cudaLaunchKernel            void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, std::array<c…
 710,869  710,869      0       1       1   4,237,398.0    4,237,398.0   4,237,398    4,237,398           0.0      19,111.0      19,111.0      19,111      19,111           0.0   2,068,344.0    2,068,344.0   2,068,344    2,068,344           0.0  2,149,943.0  2,149,943.0  2,149,943  2,149,943           0.0  cuLaunchKernel              triton_tem_fused_convolution_14                                                                     
 710,869  710,869      0       2       1   3,988,064.5    3,988,064.5     699,151    7,276,978   4,651,226.1      20,395.5      20,395.5      11,180      29,611      13,032.7   5,223,854.0    5,223,854.0   5,223,854    5,223,854           0.0  1,355,834.5  1,355,834.5    669,725  2,041,944     970,305.4  cudaLaunchKernelExC_v11060  sm90_xmma_fprop_implicit_gemm_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize128x32x32_warpgroupsize1x1x1…
 710,869  711,468      0      12      10   2,737,195.8      789,869.5      20,181   13,468,435   4,625,313.7      11,274.0      10,935.5       4,310      16,540       3,976.2   2,268,792.1      216,494.0         124   11,436,165   4,337,147.3    835,429.0    774,445.5      6,496  2,027,960     775,705.0  cudaLaunchKernel            void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::n…
 710,869  710,869      0       1       1   2,619,673.0    2,619,673.0   2,619,673    2,619,673           0.0      15,201.0      15,201.0      15,201      15,201           0.0       1,955.0        1,955.0       1,955        1,955           0.0  2,602,517.0  2,602,517.0  2,602,517  2,602,517           0.0  cuLaunchKernel              triton_poi_fused_clone_convolution_13                                                               
 710,869  711,468      0       2       0   2,599,323.0    2,599,323.0   2,117,370    3,081,276     681,584.5      17,506.0      17,506.0      16,731      18,281       1,096.0                                                                 0.0  2,582,374.0  2,582,374.0  2,100,952  3,063,796     680,833.5  cudaLaunchKernelExC_v11060  sm90_xmma_dgrad_implicit_gemm_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize256x32x32_warpgroupsize1x1x1…
 710,869  711,468      0       1       1   2,447,491.0    2,447,491.0   2,447,491    2,447,491           0.0      13,151.0      13,151.0      13,151      13,151           0.0          13.0           13.0          13           13           0.0  2,434,327.0  2,434,327.0  2,434,327  2,434,327           0.0  cuLaunchKernel              void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_64x64_32x6_nt_align4>(T1::Params)               
 710,869  711,468      0       8       8   2,435,103.6    1,202,872.5     164,067    9,315,140   3,095,686.2       6,069.0       5,550.5       4,030      11,211       2,341.7     592,773.6      198,615.5       1,148    2,217,976     812,899.8  1,836,261.0    585,613.5    156,576  9,302,781   3,084,698.8  cudaLaunchKernelExC_v11060  sm90_xmma_wgrad_indexed_implicit_gemm_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize64x64x32_warpgroupsi…
 710,869  711,468      0       8       8   2,428,815.1    1,202,035.5     159,786    9,281,490   3,086,290.2       4,436.4       3,940.5       3,470       7,680       1,422.9   2,417,154.8    1,191,145.5     148,216    9,266,962   3,085,315.5      7,224.0      7,216.0      6,848      7,776         264.8  cudaLaunchKernelExC_v11060  sm90_xmma_wgrad_indexed_implicit_gemm_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize64x64x32_warpgroupsi…
 710,869  710,869      0   6,441   6,409   2,419,367.4      742,031.0      23,708   23,136,467   4,474,106.5       5,066.1       4,030.0       3,050   1,250,241      15,873.6   2,409,352.0      724,158.0         159   23,111,049   4,482,084.9     16,949.8     17,216.0     15,200     19,392         818.6  cudaLaunchKernel            void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<int>, std::array<cha…
 710,869  711,468      0       1       1   2,288,676.0    2,288,676.0   2,288,676    2,288,676           0.0       4,980.0       4,980.0       4,980       4,980           0.0     480,151.0      480,151.0     480,151      480,151           0.0  1,803,545.0  1,803,545.0  1,803,545  1,803,545           0.0  cudaLaunchKernel            void cutlass__5x_cudnn::Kernel<cutlass_tensorop_s1688dgrad_optimized_tf32_256x64_16x4_nhwc_unity_st…
 710,869  711,468      0  23,554  23,342   2,236,367.7      545,010.0      23,203   23,044,687   4,412,427.7       5,300.9       4,320.0       3,040   1,868,771      17,057.8   2,234,149.9      531,405.0         128   23,023,325   4,427,291.8     17,071.4     17,280.0     15,136     19,136         772.3  cudaLaunchKernel            void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<int>, std::array<cha…
 710,869  710,869      0     531     531   2,216,161.3    2,233,251.0      94,840    4,017,420     998,544.7       6,372.0       5,570.0       4,840      38,682       3,059.4   2,122,600.2    2,140,205.0         865    3,919,815     998,727.2     87,189.1     87,264.0     80,288     88,735         816.3  cuLaunchKernel              triton_poi_fused_leaky_relu_leaky_relu_backward_40                                                  
 710,869  710,869      0       1       1   2,154,532.0    2,154,532.0   2,154,532    2,154,532           0.0      12,880.0      12,880.0      12,880      12,880           0.0   1,613,462.0    1,613,462.0   1,613,462    1,613,462           0.0    528,190.0    528,190.0    528,190    528,190           0.0  cuLaunchKernel              triton_poi_fused_pixel_shuffle_45                                                                   
 710,869  710,869      0       1       1   2,147,036.0    2,147,036.0   2,147,036    2,147,036           0.0      13,941.0      13,941.0      13,941      13,941           0.0   1,806,792.0    1,806,792.0   1,806,792    1,806,792           0.0    326,303.0    326,303.0    326,303    326,303           0.0  cuLaunchKernel              triton_poi_fused_leaky_relu_leaky_relu_backward_44                                                  
 710,869  710,869      0     533     533   1,884,314.5    1,879,414.0      94,905    3,561,249     815,282.0       6,421.4       5,730.0       5,020      29,521       2,482.0   1,790,412.9    1,787,525.0       1,152    3,467,892     815,228.0     87,480.2     87,584.0     81,055     89,376         864.5  cuLaunchKernel              triton_poi_fused_convolution_leaky_relu_leaky_relu_backward_12                                      
 710,869  711,468      0       1       1   1,561,115.0    1,561,115.0   1,561,115    1,561,115           0.0       8,461.0       8,461.0       8,461       8,461           0.0     738,481.0      738,481.0     738,481      738,481           0.0    814,173.0    814,173.0    814,173    814,173           0.0  cuLaunchKernel              triton_red_fused_leaky_relu_mul_sum_59                                                              
 710,869  710,869      0       1       1   1,383,986.0    1,383,986.0   1,383,986    1,383,986           0.0      19,491.0      19,491.0      19,491      19,491           0.0       1,525.0        1,525.0       1,525        1,525           0.0  1,362,970.0  1,362,970.0  1,362,970  1,362,970           0.0  cuLaunchKernel              triton_poi_fused_cat_convolution_16                                                                 
 710,869  711,468      0       1       1   1,375,399.0    1,375,399.0   1,375,399    1,375,399           0.0      10,690.0      10,690.0      10,690      10,690           0.0       1,323.0        1,323.0       1,323        1,323           0.0  1,363,386.0  1,363,386.0  1,363,386  1,363,386           0.0  cuLaunchKernel              triton_poi_fused_leaky_relu_backward_pixel_unshuffle_6                                              
 710,869  711,468      0       1       1   1,321,207.0    1,321,207.0   1,321,207    1,321,207           0.0      10,261.0      10,261.0      10,261      10,261           0.0     729,956.0      729,956.0     729,956      729,956           0.0    580,990.0    580,990.0    580,990    580,990           0.0  cuLaunchKernel              triton_poi_fused_leaky_relu_backward_pixel_unshuffle_9                                              
 710,869  710,869      0       2       2   1,255,530.0    1,255,530.0     352,517    2,158,543   1,277,053.2      23,026.0      23,026.0      11,141      34,911      16,807.9     659,258.0      659,258.0       1,505    1,317,011     930,203.2    573,246.0    573,246.0    339,871    806,621     330,042.1  cudaLaunchKernelExC_v11060  sm80_xmma_gemm_f32f32_f32f32_f32_tn_n_tilesize128x128x8_stage3_warpsize2x2x1_ffma_aligna4_alignc4_e…
